runId,extensionVersion,startedAtMs,startedAtKst,finishedAtMs,finishedAtKst,finalState,eventCount,droppedCount,targetUrl,reservationDate,personCount,openAtMs,openAtKst,stopAtMs,stopAtKst,timeRangeStartMinutes,timeRangeEndMinutes,configJson,seq,code,severity,component,localAtMs,localAtKst,serverAtMs,serverAtKst,state,message,errorName,errorMessage,errorStack,attr.adjacentClickOk,attr.adjacentClickedAt,attr.adjacentDate,attr.adjacentOpenDeltaMs,attr.adjacentPlannedAt,attr.adjacentScheduleDriftMs,attr.adjacentScheduledServerAtMs,attr.adjacentTimingServerAtMs,attr.adjacentTogglePhase,attr.agreement,attr.arrivalAt,attr.arrivalToClickMs,attr.arrivalToDetectMs,attr.availableCount,attr.availableMinutes,attr.availableSlotCount,attr.bodyClassification,attr.bodyLeadOverDomMs,attr.bodyReadCompletedMonoMs,attr.bodySelectedMinutes,attr.bodySequence,attr.bodyToWakeMs,attr.bridgeDelayMs,attr.bridgeReceivedMonoMs,attr.bridgeToDomMs,attr.claimAgreement,attr.claimSource,attr.classification,attr.clickOk,attr.clockArmLeadMs,attr.clockClusterSeparationMs,attr.clockCompetingSupport,attr.clockConfidence,attr.clockDominantSupport,attr.clockMedianRttMs,attr.clockObservationSpanMs,attr.clockOffsetCenterMs,attr.clockOffsetLowerMs,attr.clockOffsetMs,attr.clockOffsetUpperMs,attr.clockP95RttMs,attr.clockPhase,attr.clockSampleCount,attr.clockSource,attr.clockUncertaintyMs,attr.correlationId,attr.correlationQuality,attr.cycle,attr.diagnosticSnapshotId,attr.dialogButtons,attr.dialogCheckboxCount,attr.dialogDisabledButtonCount,attr.dialogLabel,attr.dialogQuantityControlCount,attr.dialogRadioCount,attr.dialogTitle,attr.dialogUrlKind,attr.dialogZeroDepositControlCount,attr.domMinutes,attr.domObservedMonoMs,attr.eventKind,attr.lastMutationMonoMs,attr.matchedSlotCount,attr.matchesTarget,attr.monoFromRunStartMs,attr.mutationGenerationAtDom,attr.mutationGenerationAtTargetClick,attr.mutationObservedAfterTarget,attr.openDeltaMs,attr.payloadClassifiedMonoMs,attr.personCount,attr.phase,attr.postSlotCertainty,attr.postSlotEvidence,attr.postSlotFingerprint,attr.postSlotStage,attr.postSlotStatus,attr.postSlotStrategy,attr.requestDate,attr.requestSentMonoMs,attr.requestSequence,attr.responseCompletedMonoMs,attr.responseStatus,attr.result,attr.selectedMinutes,attr.sequence,attr.slotLabel,attr.slotMinutes,attr.slotScanCount,attr.slotTransitionOutcome,attr.snapshotButtons,attr.snapshotDialogLabel,attr.snapshotDialogTitle,attr.snapshotDisabledButtonCount,attr.snapshotFingerprint,attr.snapshotHeadings,attr.snapshotRunState,attr.snapshotTextSnippet,attr.snapshotUrlKind,attr.stale,attr.state,attr.targetClickOk,attr.targetClickedAt,attr.targetOpenDeltaMs,attr.targetPlannedAt,attr.targetResponseToDomMs,attr.targetScheduleDriftMs,attr.targetScheduledServerAtMs,attr.targetSelectedAt,attr.targetTimingServerAtMs,attr.targetTogglePhase,attr.timingServerAtMs,attr.timingStage,attr.wakeAccepted,attr.wakeAtMonoMs,attr.wakeCorrelationQuality,attr.wakeDiscardReason,attr.wakeFallbackUsed,attr.wakeRequestSequence,attr.wakeUsed,attr.watch,attr.xhrArrivalServerAtMs
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",18,AVAILABILITY_SHADOW,trace,content,"=""1784109599189""","=""2026-07-15 18:59:59.189""","=""1784109599542.35""","=""2026-07-15 18:59:59.542""",REFRESHING_SLOTS,슬롯 응답 shadow를 EMPTY로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,74059.29999999981,,,0.10000000055879354,14.5,74073.79999999981,,,none,EMPTY,,,,,,,,,,,,,,,,,,cycle:1:request:4,EXACT,1,,,,,,,,,,,,,,,,true,,,,,,74059.29999999981,2,body,,,,,,,260801,74005.59999999963,4,74059.29999999981,200,,,4,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,74073.90000000037,,no_matching_slot,,,,,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",19,DATE_TOGGLE_CYCLE,trace,content,"=""1784109599425""","=""2026-07-15 18:59:59.425""","=""1784109599778.0503""","=""2026-07-15 18:59:59.778""",REFRESHING_SLOTS,날짜 토글 #1: NO_SLOT,,,,true,1784109599305.1501,2026-07-31,,1784109599287.35,,,,,,1784109599527.9502,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,,warmup,,,,,,,,,,,,NO_SLOT,,,,,12,,,,,,,,,,,,,true,1784109599420.85,,1784109599327.35,,,,1784109599489.35,,,,,,,,,true,,false,live,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",20,AVAILABILITY_SHADOW,trace,content,"=""1784109599659""","=""2026-07-15 18:59:59.659""","=""1784109600011.7502""","=""2026-07-15 19:00:00.011""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,74531.20000000019,,,0.09999999962747097,12,74543.20000000019,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,false,,,,,,74531.20000000019,2,body,,,,,,,260731,74453.29999999981,5,74531.20000000019,0,,,5,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,74543.29999999981,,untrusted_quality,,,,,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",21,DATE_TOGGLE_CYCLE,trace,content,"=""1784109599910""","=""2026-07-15 18:59:59.910""","=""1784109600262.4502""","=""2026-07-15 19:00:00.262""",REFRESHING_SLOTS,날짜 토글 #2: NO_SLOT,,,,true,1784109599867.4502,2026-07-31,,1784109599860,,,,,,1784109600011.85,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,11,,,,,,,,,,,,,true,1784109599949.0503,,1784109599900,,,,1784109600013.9502,,,,,,,,,true,,false,live,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",22,AVAILABILITY_SHADOW,trace,content,"=""1784109600159""","=""2026-07-15 19:00:00.159""","=""1784109600511.6501""","=""2026-07-15 19:00:00.511""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,75027.79999999981,,,0.20000000018626451,15.200000000186265,75043,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,false,,,,,,75027.79999999981,2,body,,,,,,,260731,74952.09999999963,6,75027.79999999981,0,,,6,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,75043.20000000019,,untrusted_quality,,,,,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",23,DATE_TOGGLE_CYCLE,trace,content,"=""1784109600409""","=""2026-07-15 19:00:00.409""","=""1784109600762.2502""","=""2026-07-15 19:00:00.762""",REFRESHING_SLOTS,날짜 토글 #3: NO_SLOT,,,,true,1784109600376.7502,2026-07-31,,1784109600360,,,,,,1784109600511.7502,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,11,,,,,,,,,,,,,true,1784109600448.0503,,1784109600400,,,,1784109600514.6501,,,,,,,,,true,,false,live,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",24,AVAILABILITY_SHADOW,trace,content,"=""1784109600638""","=""2026-07-15 19:00:00.638""","=""1784109600991.2502""","=""2026-07-15 19:00:00.991""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,75514.59999999963,,,0,8.100000000558794,75522.70000000019,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,false,,,,,,75514.59999999963,2,body,,,,,,,260731,75452,7,75514.59999999963,0,,,7,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,75522.70000000019,,untrusted_quality,,,,,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",25,AVAILABILITY_SHADOW,trace,content,"=""1784109600702""","=""2026-07-15 19:00:00.702""","=""1784109601054.5503""","=""2026-07-15 19:00:01.054""",REFRESHING_SLOTS,슬롯 응답 shadow를 POPULATED로 분류했습니다.,,,,,,,,,,,,,,,,,2,"960,1170",,,,75566.40000000037,,,0,19.699999999254942,75586.09999999963,,,none,POPULATED,,,,,,,,,,,,,,,,,,cycle:3:request:8,EXACT,3,,,,,,,,,,,,,,,,true,,,,,,75566.40000000037,2,body,,,,,,,260801,75515.29999999981,8,75566.40000000037,200,,960,8,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,75586.09999999963,,inactive_cycle,,,,,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",26,AVAILABILITY_SHADOW,trace,content,"=""1784109600710""","=""2026-07-15 19:00:00.710""","=""1784109601063.5503""","=""2026-07-15 19:00:01.063""",REFRESHING_SLOTS,body와 DOM 슬롯 후보를 비교했습니다.,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,dom,,,,,,,,,,,,,,,,,,,,NONE,4,,,,,,,,,,,960,75595,,75585.70000000019,,,,45,41,true,,,,dom_compare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",27,DATE_TOGGLE_CYCLE,trace,content,"=""1784109600710""","=""2026-07-15 19:00:00.710""","=""1784109601063.5503""","=""2026-07-15 19:00:01.063""",REFRESHING_SLOTS,날짜 토글 #4: SLOT_FOUND,,,,true,1784109600874.1501,2026-07-31,,1784109600860,,,,,,1784109601035.0503,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,precision,,,,,,,,,,,,SLOT_FOUND,,,,,3,,,,,,,,,,,,,true,1784109600941.1501,,1784109600900,,,,1784109600993.2502,,,,,,,,,true,,false,live,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",28,STATE_CHANGED,trace,content,"=""1784109600711""","=""2026-07-15 19:00:00.711""","=""1784109601063.7502""","=""2026-07-15 19:00:01.063""",SLOT_DETECTED,오후 4:00 슬롯을 감지했습니다.,,,,,,,874,,14,1784109600860,1784109600874.1501,precision,,,,29,,,,,,,,,,,,,,,,,,,,MEDIUM,,,,,,353,,,,,,73,,,,,,,,,,,,,,,,state,,,,73628,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLOT_DETECTED,,,941,,,41,1784109600900,,1784109600941.1501,precision,1784109601063.6501,slot_detected,,,,,,,,,1784109601035.0503
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",29,SLOT_DETECTED,info,content,"=""1784109600711""","=""2026-07-15 19:00:00.711""","=""1784109601063.85""","=""2026-07-15 19:00:01.063""",,예약 조건과 일치하는 슬롯을 찾았습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,detect,,,,,,,,,,,,,,,,,,,,,,,,,,오후 4:00,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",30,SLOT_CLICKED,info,content,"=""1784109600719""","=""2026-07-15 19:00:00.719""","=""1784109601072.2502""","=""2026-07-15 19:00:01.072""",SLOT_CLICK_DISPATCHED,오후 4:00 슬롯을 클릭했습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,오후 4:00,960,,dispatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-c742db22-e1a1-46bf-baf3-776f1957456b,0.2.0,"=""1784109527082""","=""2026-07-15 18:58:47.082""","=""1784109601609""","=""2026-07-15 19:00:01.609""",HANDED_OFF,37,0,https://app.catchtable.co.kr/ct/shop/yunjudang_,2026-08-01,2,"=""1784109600000""","=""2026-07-15 19:00:00.000""","=""1784110200000""","=""2026-07-15 19:10:00.000""",900,1140,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784109600000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-01"",""stopAtMs"":1784110200000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yunjudang_"",""timeRange"":{""endMinutes"":1140,""startMinutes"":900},""toggleIntervalMs"":100}",31,STATE_CHANGED,trace,content,"=""1784109600719""","=""2026-07-15 19:00:00.719""","=""1784109601072.35""","=""2026-07-15 19:00:01.072""",SLOT_CLICK_DISPATCHED,오후 4:00 슬롯 클릭을 전달했습니다.,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,MEDIUM,,,,,,353,,,,,,73,,,,,,,,,,,,,,,,state,,,,73637,,,,1072,,,,,,,,,,,,,,,,,,오후 4:00,960,,dispatched,,,,,,,,,,,SLOT_CLICK_DISPATCHED,,,,,,,,,,,1784109601072.2502,slot_click_dispatched,,,,,,,,,
