runId,extensionVersion,startedAtMs,startedAtKst,finishedAtMs,finishedAtKst,finalState,eventCount,droppedCount,targetUrl,reservationDate,personCount,openAtMs,openAtKst,stopAtMs,stopAtKst,timeRangeStartMinutes,timeRangeEndMinutes,configJson,seq,code,severity,component,localAtMs,localAtKst,serverAtMs,serverAtKst,state,message,errorName,errorMessage,errorStack,attr.adjacentClickOk,attr.adjacentClickedAt,attr.adjacentDate,attr.adjacentOpenDeltaMs,attr.adjacentPlannedAt,attr.adjacentScheduleDriftMs,attr.adjacentScheduledServerAtMs,attr.adjacentTimingServerAtMs,attr.adjacentTogglePhase,attr.agreement,attr.arrivalAt,attr.arrivalToClickMs,attr.arrivalToDetectMs,attr.availableCount,attr.availableMinutes,attr.availableSlotCount,attr.bodyClassification,attr.bodyLeadOverDomMs,attr.bodyReadCompletedMonoMs,attr.bodySelectedMinutes,attr.bodySequence,attr.bodyToWakeMs,attr.bridgeDelayMs,attr.bridgeReceivedMonoMs,attr.bridgeToDomMs,attr.claimAgreement,attr.claimSource,attr.classification,attr.clickOk,attr.clockArmLeadMs,attr.clockClusterSeparationMs,attr.clockCompetingSupport,attr.clockConfidence,attr.clockDominantSupport,attr.clockMedianRttMs,attr.clockObservationSpanMs,attr.clockOffsetCenterMs,attr.clockOffsetLowerMs,attr.clockOffsetMs,attr.clockOffsetUpperMs,attr.clockP95RttMs,attr.clockPhase,attr.clockSampleCount,attr.clockSource,attr.clockUncertaintyMs,attr.correlationId,attr.correlationQuality,attr.cycle,attr.dialogButtons,attr.dialogCheckboxCount,attr.dialogDisabledButtonCount,attr.dialogLabel,attr.dialogQuantityControlCount,attr.dialogRadioCount,attr.dialogTitle,attr.dialogUrlKind,attr.dialogZeroDepositControlCount,attr.domMinutes,attr.domObservedMonoMs,attr.eventKind,attr.lastMutationMonoMs,attr.matchedSlotCount,attr.matchesTarget,attr.monoFromRunStartMs,attr.mutationGenerationAtDom,attr.mutationGenerationAtTargetClick,attr.mutationObservedAfterTarget,attr.openDeltaMs,attr.payloadClassifiedMonoMs,attr.personCount,attr.phase,attr.postSlotCertainty,attr.postSlotEvidence,attr.postSlotFingerprint,attr.postSlotStage,attr.postSlotStatus,attr.postSlotStrategy,attr.requestDate,attr.requestSentMonoMs,attr.requestSequence,attr.responseCompletedMonoMs,attr.responseStatus,attr.result,attr.scheduleDriftMs,attr.scheduledServerAtMs,attr.selectedMinutes,attr.sequence,attr.slotLabel,attr.slotMinutes,attr.slotScanCount,attr.slotTransitionOutcome,attr.stale,attr.state,attr.targetClickOk,attr.targetClickedAt,attr.targetOpenDeltaMs,attr.targetPlannedAt,attr.targetResponseToDomMs,attr.targetScheduleDriftMs,attr.targetScheduledServerAtMs,attr.targetSelectedAt,attr.targetTimingServerAtMs,attr.targetTogglePhase,attr.timingServerAtMs,attr.timingStage,attr.togglePhase,attr.wakeAccepted,attr.wakeAtMonoMs,attr.wakeCorrelationQuality,attr.wakeDiscardReason,attr.wakeFallbackUsed,attr.wakeRequestSequence,attr.wakeUsed,attr.watch,attr.xhrArrivalServerAtMs
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",18,AVAILABILITY_SHADOW,trace,content,"=""1784080797734""","=""2026-07-15 10:59:57.734""","=""1784080798097.45""","=""2026-07-15 10:59:58.097""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,72482.39999999851,,,0,22.899999998509884,72505.29999999702,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,72482.39999999851,2,body,,,,,,,260828,72365.39999999851,3,72482.39999999851,0,,,,,3,,,,,false,,,,,,,,,,,,,,,false,72505.29999999702,,untrusted_quality,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",19,AVAILABILITY_SHADOW,trace,content,"=""1784080797799""","=""2026-07-15 10:59:57.799""","=""1784080798162.85""","=""2026-07-15 10:59:58.162""",REFRESHING_SLOTS,슬롯 응답 shadow를 EMPTY로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,72527.39999999851,,,0.09999999403953552,43.30000000447035,72570.70000000298,,,none,EMPTY,,,,,,,,,,,,,,,,,,cycle:1:request:4,EXACT,1,,,,,,,,,,,,,,,true,,,,,,72527.39999999851,2,body,,,,,,,260829,72483.20000000298,4,72527.39999999851,200,,,,,4,,,,,false,,,,,,,,,,,,,,,false,72570.79999999702,,no_matching_slot,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",20,DATE_TOGGLE_CYCLE,trace,content,"=""1784080798007""","=""2026-07-15 10:59:58.007""","=""1784080798370.75""","=""2026-07-15 10:59:58.370""",REFRESHING_SLOTS,날짜 토글 #1: NO_SLOT,,,,true,1784080797875.45,2026-08-28,,1784080797856.45,,,,,,1784080798119.75,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,warmup,,,,,,,,,,,,NO_SLOT,,,,,,,9,,,,true,1784080798011.95,,1784080797896.45,,,,1784080798100.45,,,,,,,,,,true,,false,live,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",21,AVAILABILITY_SHADOW,trace,content,"=""1784080798250""","=""2026-07-15 10:59:58.250""","=""1784080798613.55""","=""2026-07-15 10:59:58.613""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,72993.20000000298,,,0,28.19999999552965,73021.39999999851,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,72993.20000000298,2,body,,,,,,,260828,72908.79999999702,5,72993.20000000298,0,,,,,5,,,,,false,,,,,,,,,,,,,,,false,73021.39999999851,,untrusted_quality,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",22,DATE_TOGGLE_CYCLE,trace,content,"=""1784080798501""","=""2026-07-15 10:59:58.501""","=""1784080798865.25""","=""2026-07-15 10:59:58.865""",REFRESHING_SLOTS,날짜 토글 #2: NO_SLOT,,,,true,1784080798443.45,2026-08-28,,1784080798431.1501,,,,,,1784080798613.85,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,warmup,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784080798533.25,,1784080798471.1501,,,,1784080798616.55,,,,,,,,,,true,,false,live,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",23,AVAILABILITY_SHADOW,trace,content,"=""1784080798775""","=""2026-07-15 10:59:58.775""","=""1784080799139.25""","=""2026-07-15 10:59:59.139""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,73515,,,0,32.20000000298023,73547.20000000298,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,73515,2,body,,,,,,,260828,73415.79999999702,6,73515,0,,,,,6,,,,,false,,,,,,,,,,,,,,,false,73547.20000000298,,untrusted_quality,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",24,DATE_TOGGLE_CYCLE,trace,content,"=""1784080799030""","=""2026-07-15 10:59:59.030""","=""1784080799394.1501""","=""2026-07-15 10:59:59.394""",REFRESHING_SLOTS,날짜 토글 #3: NO_SLOT,,,,true,1784080798940.35,2026-08-28,,1784080798925.35,,,,,,1784080799139.45,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,,warmup,,,,,,,,,,,,NO_SLOT,,,,,,,12,,,,true,1784080799045.05,,1784080798965.35,,,,1784080799141.85,,,,,,,,,,true,,false,live,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",25,AVAILABILITY_SHADOW,trace,content,"=""1784080799287""","=""2026-07-15 10:59:59.287""","=""1784080799651.05""","=""2026-07-15 10:59:59.651""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,74045.5,,,0,13.5,74059,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,74045.5,2,body,,,,,,,260828,73944.70000000298,7,74045.5,0,,,,,7,,,,,false,,,,,,,,,,,,,,,false,74059,,untrusted_quality,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",26,AVAILABILITY_SHADOW,trace,content,"=""1784080799339""","=""2026-07-15 10:59:59.339""","=""1784080799703.1501""","=""2026-07-15 10:59:59.703""",REFRESHING_SLOTS,슬롯 응답 shadow를 EMPTY로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,74088.89999999851,,,0.10000000149011612,22.100000001490116,74111,,,none,EMPTY,,,,,,,,,,,,,,,,,,cycle:3:request:8,EXACT,3,,,,,,,,,,,,,,,true,,,,,,74088.89999999851,2,body,,,,,,,260829,74046.5,8,74088.89999999851,200,,,,,8,,,,,false,,,,,,,,,,,,,,,false,74111.10000000149,,inactive_cycle,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",27,DATE_TOGGLE_CYCLE,trace,content,"=""1784080799568""","=""2026-07-15 10:59:59.568""","=""1784080799931.6501""","=""2026-07-15 10:59:59.931""",REFRESHING_SLOTS,날짜 토글 #4: NO_SLOT,,,,true,1784080799469.85,2026-08-28,,1784080799454.1501,,,,,,1784080799681.1501,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0,,,,,,,,,warmup,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784080799576.25,,1784080799494.1501,,,,1784080799654.75,,,,,,,,,,true,,false,live,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",28,METRIC_RECORDED,trace,content,"=""1784080799732""","=""2026-07-15 10:59:59.732""","=""1784080800096.25""","=""2026-07-15 11:00:00.096""",,예약 오픈 정각에 목표 날짜를 클릭했습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,96,,,,,,,,,,,,,,,,96,1784080800000,,,,,,,,,,,,,,,,,,,1784080800096.05,target_date_click,precision,,,,,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",29,AVAILABILITY_SHADOW,trace,content,"=""1784080799839""","=""2026-07-15 10:59:59.839""","=""1784080800202.35""","=""2026-07-15 11:00:00.202""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,74576,,,0,34.29999999701977,74610.29999999702,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,74576,2,body,,,,,,,260828,74458.5,9,74576,0,,,,,9,,,,,false,,,,,,,,,,,,,,,false,74610.29999999702,,untrusted_quality,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",30,DATE_TOGGLE_CYCLE,trace,content,"=""1784080800091""","=""2026-07-15 11:00:00.091""","=""1784080800454.35""","=""2026-07-15 11:00:00.454""",REFRESHING_SLOTS,날짜 토글 #5: NO_SLOT,,,,true,1784080799975.6501,2026-08-28,,1784080799960,,,,,,1784080800202.75,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784080800096.05,,1784080800000,,,,1784080800205.55,,,,,,,,,,true,,false,live,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",31,AVAILABILITY_SHADOW,trace,content,"=""1784080800285""","=""2026-07-15 11:00:00.285""","=""1784080800648.95""","=""2026-07-15 11:00:00.648""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,75031.39999999851,,,0,25.5,75056.89999999851,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,75031.39999999851,2,body,,,,,,,260828,74933.89999999851,10,75031.39999999851,0,,,,,10,,,,,false,,,,,,,,,,,,,,,false,75056.89999999851,,untrusted_quality,,,,,
run-1c05a9f8-fd7d-453c-8597-7a4ed9f4996f,0.2.0,"=""1784080726507""","=""2026-07-15 10:58:46.507""","=""1784080803114""","=""2026-07-15 11:00:03.114""",HANDED_OFF,44,0,https://app.catchtable.co.kr/ct/shop/perigee_seoul,2026-08-29,2,"=""1784080800000""","=""2026-07-15 11:00:00.000""","=""1784081400000""","=""2026-07-15 11:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784080800000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-29"",""stopAtMs"":1784081400000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/perigee_seoul"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",32,DATE_TOGGLE_CYCLE,trace,content,"=""1784080800536""","=""2026-07-15 11:00:00.536""","=""1784080800899.85""","=""2026-07-15 11:00:00.899""",REFRESHING_SLOTS,날짜 토글 #6: NO_SLOT,,,,true,1784080800476.45,2026-08-28,,1784080800460,,,,,,1784080800649.1501,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784080800562.55,,1784080800500,,,,1784080800651.05,,,,,,,,,,true,,false,live,
